id,name,description,latitude,longitude,images,price,rating,amenities
42845854-675d-41e4-80f5-e921e6662f25,Ramada by Wyndham Istanbul Alibeykoy,,41.0791763,28.9514557,"[""https://cf.bstatic.com/xdata/images/hotel/square600/135119836.jpg?k=d5c4f770459db4d3f88209ef985510c613d4ef8faffb743b1a61b8875e63c6a0&o=""]",115,9.3,"[""436"", ""439"", ""440"", ""442"", ""443"", ""444"", ""445"", ""446"", ""448"", ""489"", ""490"", ""491"", ""492"", ""493"", ""494"", ""495"", ""496"", ""497"", ""498"", ""499"", ""500"", ""501"", ""502"", ""503"", ""504"", ""506""]"
d86b1a96-8508-4827-977a-f4621469a523,Luxury 1-Bedroom Apartment At Burj Crown,,25.1928528,55.2789648,"[""https://cf.bstatic.com/xdata/images/hotel/square240/573883529.webp?k=bca0f0589a2d94093951def9662865e20faaa32c73e8ee8c1a2b84f6adafa1ad&o=""]",194,8,[]
60a2ad07-eb5d-46dc-a13e-1b2428e8e4a6,the b asakusa,,35.7146416,139.7921716,"[""https://cf.bstatic.com/xdata/images/hotel/square600/465173807.jpg?k=ccb37e054da24ea2576a7044ac07e83ac13ccc2d6cae813599913f27537e7b9c&o=""]",127,8.4,[]
1caae471-a71e-40ad-9e16-a70d22cec67b,Bof Hotels Business,,41.0621557,28.8603858,"[""https://cf.bstatic.com/xdata/images/hotel/square600/371333554.jpg?k=775ddf3e39e546df8d734954829dd0692b19e51995ad77c1453c18cb7e598ba5&o=""]",84,9.4,"[""435"", ""436"", ""439"", ""440"", ""442"", ""443"", ""444"", ""445"", ""448"", ""489"", ""490"", ""491"", ""492"", ""493"", ""494"", ""495"", ""496"", ""497"", ""498"", ""500"", ""501"", ""502"", ""503"", ""504"", ""505"", ""506""]"
d8fe81fc-695f-4296-a1ba-98310092efa3,"Ramada Hotel, Suites and Apartments by Wyndham Dubai JBR",,25.0769441,55.1341346,"[""https://cf.bstatic.com/xdata/images/hotel/square600/557836858.webp?k=122fb6ee476e3a7bb7fdcb903486ece044305d7cc884fd82cc8beb0bfcf19bfd&o=""]",206,8.3,"[""436"", ""442"", ""443"", ""444"", ""448"", ""489"", ""490"", ""492"", ""493"", ""494"", ""495"", ""496"", ""497"", ""500"", ""501"", ""502"", ""504"", ""506""]"
3b7fe526-712c-4588-8dce-bd0235f5d82b,Delta Hotels by Marriott Dubai Investment Park,,24.9789814,55.1762197,[],136,8.6,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""446"", ""448"", ""490"", ""491"", ""492"", ""493"", ""494"", ""495"", ""496"", ""497"", ""498"", ""499"", ""500"", ""501"", ""502"", ""503"", ""506""]"
c3232a7a-e82d-4190-994f-7edb0be0bd7f,"Heaven Crest Vacation Homes Business Bay Canal View - Luxury 2 Bedroom Suite with Free Parking, Wi-Fi, Gym and Pool",,25.1808454,55.2792744,[],174,9.4,"[""436"", ""439"", ""440"", ""442"", ""443"", ""444"", ""445"", ""448"", ""490"", ""493"", ""494"", ""495"", ""496"", ""506""]"
2da8b877-f362-45ba-81be-5c94fe0a4426,"The Manor By JA, Dubai",,25.0251668,55.1458611,"[""https://cf.bstatic.com/xdata/images/hotel/square600/520480740.jpg?k=b6b0b79a87914f0ba7fd48758cb5561c749e4f4efdeac98f9b4d32daaf93f4c4&o=""]",94,8.4,[]
40a11500-0f22-49da-b6e4-18af936a3b3f,Centara Mirage Beach Resort Dubai,,25.3180117,55.3032906,[],164,8.6,"[""435"", ""436"", ""439"", ""440"", ""442"", ""443"", ""444"", ""445"", ""446"", ""448"", ""489"", ""490"", ""492"", ""493"", ""494"", ""495"", ""496"", ""497"", ""498"", ""499"", ""500"", ""501"", ""502"", ""505"", ""506""]"
6a7943a5-04f5-4312-b749-baba17c66352,Prince William Hotel,,51.513945,-0.1783522,"[""https://cf.bstatic.com/xdata/images/hotel/square600/589481950.jpg?k=1dd97f6a52ecfdd750024467ecd38074b01826cb6a47edc6ce9711609e946f72&o=""]",119,7.3,"[""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""445"", ""448"", ""495""]"
169c6608-b45c-4d34-8d34-d8bb701397c8,Ueno Urban Hotel,,35.7142007,139.779229,"[""https://cf.bstatic.com/xdata/images/hotel/square600/157116167.webp?k=e94552e8fc24c6f9066d1e29de309b31e02cec6ffb487f13584e334fa3b13711&o=""]",118,7.6,[]
9e1afbea-6fd8-454c-a1cc-18d53cb15521,Kakigara Ryokan,,35.6809917,139.7833694,"[""https://cf.bstatic.com/xdata/images/hotel/square240/429022228.webp?k=d8531d32588b4beab87fb5715bc5a4880e72b5815589436c4b1f96329d69ce2d&o=""]",79,7.8,[]
1912a971-bfc5-4eb5-abf4-830445033923,Hotel New Takada,,35.7141182,139.7030025,"[""https://cf.bstatic.com/xdata/images/hotel/square600/643715731.jpg?k=9be4989c718323861d8b901cf9f7391ee2c49b670fed584d90e963561ab9e74e&o=""]",71,7.8,[]
5b216958-2217-4401-94c3-dda48653618a,TSUKI Tokyo,,35.6692914,139.7717375,"[""https://cf.bstatic.com/xdata/images/hotel/square240/202492865.webp?k=c9482556eeaa1ade90e6b4610fa9294f948b2556b88f9e0d34c48af37c91c21d&o=""]",425,8.9,[]
5be50543-2114-4e5e-b82f-55f5f8e41744,Hotel Villa Fontaine Tokyo-Shinjuku,,35.6974933,139.7023826,"[""https://cf.bstatic.com/xdata/images/hotel/square240/50319368.webp?k=407777aed1c988c69b334dced05be623b2e9dd6d495074e179c7d63d0feb6f4f&o=""]",166,8.3,"[""435"", ""436"", ""442"", ""444"", ""445"", ""489"", ""492"", ""494""]"
4fe27474-0a68-43a7-83db-935949ace764,Sotetsu Fresa Inn Tokyo Roppongi,,35.663591,139.733541,"[""https://cf.bstatic.com/xdata/images/hotel/square600/119362887.jpg?k=d818816fc322460c92393681a431d91c41905176d84ceca4b7af502a5b15ee6e&o=""]",169,8.1,"[""436"", ""444"", ""445"", ""448"", ""489"", ""490"", ""492"", ""494"", ""495"", ""496"", ""499""]"
157d4997-384e-42be-848a-85b9df45dade,"Leva Hotel and Suites, Opposite Downtown",,25.2074895,55.2625253,"[""https://cf.bstatic.com/xdata/images/hotel/square240/213788532.jpg?k=4d71e0f5709457874fa77a80fec5731248a0032958d6ee9f4dbdcd76b75bf54f&o=""]",118,8.8,"[""435"", ""436"", ""444"", ""445"", ""490"", ""492"", ""494"", ""496"", ""497"", ""499"", ""500"", ""503"", ""505"", ""506""]"
62cea6e2-c6ea-4278-9d53-8c592657724d,Hotel Suadiye,,40.952385,29.097401,"[""https://cf.bstatic.com/xdata/images/hotel/square240/94256726.webp?k=2a58c73a67e945540a4930c3d2520c6fefa5b710f9f7f2c730c52c8cfd207b42&o=""]",126,8.2,"[""182"", ""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""448"", ""489"", ""490"", ""491"", ""492"", ""493"", ""494"", ""495"", ""496"", ""497"", ""499"", ""500"", ""501"", ""502"", ""504"", ""505"", ""506""]"
d675462d-e393-4477-bdb1-5eb85c3c0e28,Interstar Hotel,,41.0058859,28.9718682,"[""https://cf.bstatic.com/xdata/images/hotel/square240/246653727.jpg?k=194e4a0c6b9c790a5cea9cf16bfdaeaeb3a40ab4456073db9753f8dcbf2a58aa&o=""]",53,8.7,"[""435"", ""436"", ""439"", ""442"", ""443"", ""444"", ""445"", ""489"", ""490"", ""491"", ""492"", ""493"", ""494"", ""495"", ""496"", ""497"", ""498"", ""499"", ""500"", ""501"", ""503"", ""504"", ""505"", ""506""]"
2da1bcc7-2eb4-4173-9064-4b010de633c0,Middle Eight - Covent Garden - Preferred Hotels and Resorts,,51.5158577,-0.1200193,"[""https://cf.bstatic.com/xdata/images/hotel/square240/276433490.jpg?k=86713bed8b8696a67b575fbb8b2969f83a5b07441cc29f715913493c980838a5&o=""]",459,8.8,"[""436"", ""500"", ""501""]"
6933018c-154e-4e17-bfe6-ff9b5be1a22d,HOTEL LiVEMAX Asakusa Sky Front,,35.7086891,139.8103801,[],80,7.2,"[""436"", ""445"", ""490"", ""492"", ""493"", ""496"", ""497"", ""502""]"
f1cba785-5d5f-4be7-baa4-b1d47f8faf70,Royal Central Hotel and Resort The Palm,,25.1250604,55.1139239,[],204,8.6,"[""436"", ""439"", ""440"", ""442"", ""443"", ""444"", ""445"", ""448"", ""489"", ""490"", ""491"", ""492"", ""493"", ""494"", ""495"", ""496"", ""497"", ""499"", ""500"", ""501"", ""502"", ""505"", ""506""]"
e8bc2086-d4e3-4d82-946c-525b11d10681,Donatello Hotel,,25.083827,55.220397,"[""https://cf.bstatic.com/xdata/images/hotel/square600/248957985.jpg?k=8166f79dfab1629955b03348a21e470a9f0090eec2304bb0771ab541fa2ce095&o=""]",64,7.7,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""446"", ""448"", ""489"", ""490"", ""491"", ""492"", ""493"", ""494"", ""495"", ""496"", ""497"", ""498"", ""499"", ""500"", ""501"", ""502"", ""503"", ""504"", ""505"", ""506""]"
f12fc5ae-3c6b-4470-979c-fe193aaa849c,"Element Al Mina, Dubai Jumeirah",,25.2497573,55.2830378,[],116,8.6,"[""182"", ""435"", ""436"", ""439"", ""440"", ""441"", ""443"", ""444"", ""445"", ""448"", ""489"", ""490"", ""492"", ""494"", ""495"", ""496"", ""498"", ""500"", ""501"", ""502"", ""504"", ""505""]"
33506f26-a1bb-4451-a2a6-e59eb59c0760,Sofitel Legend The Grand Amsterdam,,52.3708614,4.8956407,"[""https://cf.bstatic.com/xdata/images/hotel/square600/552673657.jpg?k=dda586d19be2b918d30f486728333f81b6c8fcedaa204bb5b55cc326e3eb1248&o=""]",474,8.9,"[""182"", ""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""446"", ""448"", ""489"", ""490"", ""491"", ""492"", ""493"", ""494"", ""495"", ""496"", ""497"", ""499"", ""500"", ""501"", ""502"", ""505"", ""506""]"
2d7015b4-8bf1-45a1-b941-703bc94758e6,"CAICAI HOME'S MAG 318,Downtown Dubai 5 minutes walk to Dubai mall",,25.1905143,55.2830458,[],189,8,"[""182"", ""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""446"", ""448"", ""489"", ""490"", ""491"", ""492"", ""493"", ""494"", ""495"", ""496"", ""497"", ""498"", ""499"", ""500"", ""501"", ""502"", ""503"", ""504"", ""505"", ""506""]"
24b2b7ef-cb94-4f2f-a207-4afb3a801a81,Tulip Guesthouse,,41.0058131,28.9806986,"[""https://cf.bstatic.com/xdata/images/hotel/square240/349534465.webp?k=e41ba6ff153b8eccaeba172bdba165983b433db42135c4ec0a2eeff813d831a8&o=""]",27,8.9,[]
cb5a6430-49e1-40bd-b5dc-935dfbad73f9,Apa Hotel Ueno Okachimachi Ekimae Minami,,35.7046901,139.7739115,[],100,8.3,"[""435"", ""436"", ""439"", ""440"", ""442"", ""444"", ""445"", ""492"", ""494""]"
d90a603e-6fc2-4e90-998b-3eec6eb1bb44,Hotel Sunroute Stellar Ueno,,35.7135841,139.7781679,"[""https://cf.bstatic.com/xdata/images/hotel/square240/182488449.jpg?k=a0292c403de11a308e3a92710b45a9cb33f8c833bc6bd448790568d0331dd4cc&o=""]",131,8.2,"[""435"", ""436"", ""439"", ""440"", ""444"", ""445"", ""492"", ""493"", ""494""]"
140e35a2-1e18-4a73-b679-b0511cbbb06e,Hotel Villa Fontaine Tokyo-Kayabacho,,35.6783128,139.7825839,"[""https://cf.bstatic.com/xdata/images/hotel/square600/348370189.webp?k=2cec6a5934fdd9087556de7f46932b8a25c3b47cc1f62e28d75253ff136fd93e&o=""]",130,8,"[""435"", ""436"", ""442"", ""444"", ""445"", ""489"", ""492"", ""494""]"
23558820-304c-42c4-b24c-fe91e97087f6,APA Hotel Yamanote Otsuka Eki Tower,,35.7315061,139.7262206,"[""https://cf.bstatic.com/xdata/images/hotel/square600/221977447.webp?k=0def5a92377ac5349c7bfa72ca9d806af9f41aada7581d1b00f1418c174d24e5&o=""]",98,8.4,"[""435"", ""436"", ""439"", ""440"", ""442"", ""443"", ""444"", ""445"", ""448"", ""492"", ""493"", ""494"", ""495"", ""502""]"
228c70f2-3ba7-4cfb-abf8-ffc91ac47f04,APA Hotel Higashi Shinjuku Kabukicho Higashi,,35.6980076,139.705206,[],144,7.8,"[""435"", ""436"", ""439"", ""440"", ""443"", ""444"", ""448"", ""489"", ""492"", ""494""]"
b5204651-6f68-401f-872c-fdd7c4e0aa31,S-peria Inn Nihombashi Hakozaki,,35.6836518,139.7909708,"[""https://cf.bstatic.com/xdata/images/hotel/square240/235307218.webp?k=186d9820f21d47ade4f62ec92f14bc2a399891fb9b226e9acf982320070c7c57&o=""]",141,8.1,[]
ae16951a-4cbd-48f3-85b1-58fb42a2f91d,Hotel Comfybed Ginza,,35.6720845,139.772872,"[""https://cf.bstatic.com/xdata/images/hotel/square600/342830418.jpg?k=82e6f3cf88b65335285bcfa71d749be3482765ebaace23d47172971848f817b5&o=""]",103,7.1,"[""435"", ""436"", ""444"", ""445"", ""490"", ""493"", ""496""]"
005570cd-9ec2-4f87-9e13-cd47d89d6690,Hotel SUI Ginza Kyobashi by ABEST,,35.6750542,139.7708988,"[""https://cf.bstatic.com/xdata/images/hotel/square240/642101786.jpg?k=483d6be2c6460e8af170bff44e053d6d14a02832b7da2a79026ad31a84884b5c&o=""]",141,7.8,[]
e015e03c-ec1f-45ed-8903-bcdee993d2d1,Wyndham Dubai Deira,,25.3207996,55.363811,[],124,8.4,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""448"", ""490"", ""491"", ""492"", ""493"", ""494"", ""495"", ""496"", ""499"", ""500"", ""501"", ""506""]"
ebfea47f-8530-4bb5-81a1-7e2160bfe53d,"Barcelo Al Jaddaf, Dubai",,25.2177676,55.3218372,"[""https://cf.bstatic.com/xdata/images/hotel/square600/600439098.webp?k=790344b56f24824e77a06aaf0861234b5539e2998881a54ea36ada3d1aeebbfe&o=""]",97,8.6,"[""436"", ""444"", ""445"", ""446"", ""489"", ""490"", ""491"", ""492"", ""493"", ""494"", ""495"", ""496"", ""497"", ""498"", ""499"", ""500"", ""501"", ""502"", ""503"", ""504"", ""505"", ""506""]"
303f1f06-a1cc-4f53-aa7f-ebc678656ea6,Super 8 by Wyndham Dubai Deira,,25.2731979,55.29775069999999,"[""https://cf.bstatic.com/xdata/images/hotel/square240/378316933.jpg?k=4e691a10cf276290aa3175485a7bf8ba4f110e8091ddc984f92526f73f494d34&o=""]",117,8,"[""435"", ""436"", ""444"", ""490"", ""491"", ""492"", ""494"", ""496"", ""499"", ""500"", ""501"", ""506""]"
c11f6cd8-3942-4e10-a1f3-a44ec50d2621,Miller Hotel,,41.026375,28.979014,"[""https://cf.bstatic.com/xdata/images/hotel/square240/45509784.webp?k=2c4c5dc0d4e63d5564124d05d793cc18d13d015432f60eb372b29cd279c38940&o=""]",86,9,"[""435"", ""436"", ""439"", ""440"", ""442"", ""443"", ""444"", ""445"", ""446"", ""448"", ""491"", ""492"", ""493"", ""494"", ""495"", ""496"", ""498"", ""499"", ""503"", ""506""]"
3bc2f0a7-07e4-423e-9ecf-84457a6f92c3,Red Roof Inn Kamata / Haneda Tokyo,,35.5635516,139.7122327,"[""https://cf.bstatic.com/xdata/images/hotel/square240/220910087.jpg?k=0590790662eed4921824bcef157567cee68b2fa5fb08da166d4a0cd7cc640359&o=""]",89,7.4,"[""436"", ""444"", ""445""]"
13356fcf-5ad6-422b-8040-c4ff284f532f,Mitsui Garden Hotel Toyosu Premier - Tokyo,,35.6546696,139.7951094,"[""https://cf.bstatic.com/xdata/images/hotel/square600/641346807.jpg?k=26483cbf9a13bf11a443bcca59bb0272da8475ffe2c6c81494b62fb4bbba817a&o=""]",278,8.9,"[""435"", ""436"", ""439"", ""441"", ""442"", ""444"", ""445"", ""446"", ""489"", ""492"", ""493"", ""495""]"
cb775a16-29d3-40fa-93e3-a49fee405bde,Tokyo Ueno New Izu Hotel,,35.7102992,139.7792336,[],81,8.1,[]
217dd9ce-a9f9-41f8-a7b1-c58bb410d91f,Sotetsu Fresa Inn Higashi Shinjuku,,35.6985379,139.7079309,"[""https://cf.bstatic.com/xdata/images/hotel/square600/232859000.webp?k=1b1bca438b99d38f10413a5bf9d8e8ea34ee864d86dfed23975ce2d6e9df46e4&o=""]",122,8.2,"[""436"", ""440"", ""441"", ""442"", ""444"", ""445"", ""448"", ""489"", ""492"", ""494""]"
5887cfd1-6543-4195-9286-306bee43b2e8,Meguroholic Hotel,,35.6348913,139.7139154,"[""https://cf.bstatic.com/xdata/images/hotel/square240/251511774.jpg?k=1409c214f9c0b874307a8bfbc94e9966733144b77d1d6d8b6eefb284b0b24e14&o=""]",137,7.7,"[""436"", ""439"", ""442"", ""443"", ""445"", ""492"", ""495""]"
f1d7957c-8a5f-452f-8ce2-dcfe62d7c2d1,HOTEL MYSTAYS Iidabashi,,35.705396,139.7423304,[],100,7.6,"[""436"", ""489""]"
40195969-0124-450d-b33c-9732e6b4440b,Tabist Hotel New Washington Shibuya,,35.6648682,139.6940915,"[""https://cf.bstatic.com/xdata/images/hotel/square240/371900033.webp?k=dda9ca17e46529ad4f14944c1004b1720e02a7b37c5a5bb6e26881a456c8b00e&o=""]",171,6.8,[]
ae18a8fe-c496-463d-a129-4318bbef170a,Bespoke Hotel Shinjuku,,35.6960818,139.7068138,"[""https://cf.bstatic.com/xdata/images/hotel/square240/176395645.jpg?k=b841d7a572a00cf6516635bcd5dbd2d5616f95b5b0e2300e5c7f556dfb48ffc9&o=""]",238,8.5,"[""435"", ""436"", ""444"", ""445""]"
276b030c-1e47-4f58-a6b2-62befab8d7bc,APA Hotel Ueno Hirokoji,,35.7048331,139.772273,"[""https://cf.bstatic.com/xdata/images/hotel/square240/261720458.jpg?k=2dfc9033fa39c5e0f3c61573cf9db305543823169f0f9f6b000c6ceeec0f6f6c&o=""]",98,8.3,"[""436"", ""439"", ""440"", ""442"", ""443"", ""444"", ""445"", ""446"", ""489"", ""490"", ""492"", ""493"", ""494"", ""497"", ""499""]"
347cb208-d958-4914-b061-506b7529e232,MIMARU Tokyo Ginza East,,35.6730056,139.7727483,[],403,8.9,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""448"", ""489"", ""490"", ""492"", ""493"", ""494"", ""502"", ""506""]"
951b33a0-e984-45bd-bb0a-a0e277649c28,Apartment For Ladies only,,25.2710446,55.3051036,[],877,10,"[""436"", ""445"", ""446"", ""489"", ""490"", ""493"", ""497"", ""498"", ""499"", ""502"", ""503"", ""505"", ""506""]"
08930a49-f3db-4634-9944-3fddc3130b08,Dusit D2 Kenz Hotel Dubai,,25.1020158,55.17363899999999,[],150,9,"[""182"", ""436"", ""444"", ""445"", ""446"", ""489"", ""490"", ""491"", ""492"", ""493"", ""494"", ""495"", ""496"", ""497"", ""498"", ""499"", ""500"", ""501"", ""502"", ""503"", ""504"", ""505"", ""506""]"
33c99eb7-356b-464c-addc-f401a5439d65,Hotel Al- Barsha,,25.114863,55.1909449,"[""https://cf.bstatic.com/xdata/images/hotel/square600/322857815.jpg?k=651349410bf423940464af0bff9e89e4eb063bd627632c2bd5332c9fe977ef92&o=""]",64,6.4,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""448"", ""490"", ""495"", ""500"", ""504"", ""506""]"
36b6437a-6628-420d-b874-c1fc2c3357ea,APA Hotel Tokyo Kiba,,35.6671514,139.8106333,"[""https://cf.bstatic.com/xdata/images/hotel/square600/546364999.jpg?k=fcc88397f87a6a934fb2d2bc7834527392e9347f42caab2286f9fac1d6a95226&o=""]",106,6.7,"[""435"", ""436"", ""440"", ""442"", ""445"", ""489"", ""492"", ""494""]"
d467f7e9-d11c-4422-8849-2a61dc8788f7,DAMAC Maison Cour Jardin,,25.1856887,55.2742299,"[""https://cf.bstatic.com/xdata/images/hotel/square600/40184464.jpg?k=fa2f2cf4ce2d04c5c53d2e2e6037a055fad519db7c04a7bdcb81e178d8552b6a&o=""]",178,9,[]
3f93b07c-5551-4502-a414-b73404d26e5e,首霸高端别墅,,25.1777375,55.3062969,"[""https://cf.bstatic.com/xdata/images/hotel/square240/646586624.webp?k=7eaf8623ee9c9f53fa2c265f4ddca0d55e721727ce6d07ae838ab899a372c9b2&o=""]",381,0,[]
5d55529c-2f1c-4c53-a331-7746eabd4779,Cape Town Hotel,,25.2712754,55.3024135,"[""https://cf.bstatic.com/xdata/images/hotel/square600/635531146.jpg?k=728fe3196291399c333acba7e33803496ae578f84a2967aa5e6579d288ed5f3f&o=""]",64,4.5,[]
c51b046c-97ae-487b-b5bd-e0099a29124e,Via Inn Shinjuku,,35.693292,139.7073499,"[""https://cf.bstatic.com/xdata/images/hotel/square240/367886042.jpg?k=8597e5e4ab3e8a47ff2d89ece56029c4a13b05281a5855ad3b163ae0da5c4cdc&o=""]",151,8.4,[]
19afa610-cc26-4b18-8051-3a4ac3cfefac,APA Hotel PRIDE Akasaka Kokkaigijidomae,,35.6746169,139.7411695,"[""https://cf.bstatic.com/xdata/images/hotel/square600/190967897.jpg?k=f6c573a89ebb9a0d5c555f104a59da5a05e22c4de645aa665653d557ef01e18b&o=""]",143,8.4,"[""435"", ""436"", ""439"", ""440"", ""442"", ""443"", ""444"", ""445"", ""446"", ""490"", ""492"", ""493"", ""494"", ""497"", ""499"", ""502""]"
14b31a86-127a-4183-8bd0-17f56dcc7590,APA Hotel Shinjuku Kabukicho Chuo,,35.6955315,139.7032735,"[""https://cf.bstatic.com/xdata/images/hotel/square240/519066268.jpg?k=ef7c7fa6a5e84a16a2d87e080ea513398321b26ebb22fd00b6986f5b5e9586e8&o=""]",173,8,"[""436"", ""444"", ""445"", ""489"", ""492"", ""494"", ""497"", ""498"", ""502"", ""504""]"
cc8639bd-2cdb-43c7-b7e6-a4bd50a01a90,APA Hotel Ginza Shintomicho Ekimae,,35.6716294,139.7737444,"[""https://cf.bstatic.com/xdata/images/hotel/square600/448731469.webp?k=1814d4c2ba9244bc1d5b4aa1e2216d7a0dbaf6215835a8ab056da917ce96fd18&o=""]",134,7.3,"[""435"", ""436"", ""439"", ""440"", ""442"", ""443"", ""444"", ""445"", ""448"", ""489"", ""492"", ""494""]"
7ff2394c-78b1-4e99-9cff-b2a7cd2423d7,"Cerulean Tower Tokyu Hotel, A Pan Pacific Partner Hotel",,35.6563569,139.6994163,"[""https://cf.bstatic.com/xdata/images/hotel/square600/487006733.webp?k=b600888013aae829d43cd6f70e12b7851451386fc23104673b13383b9b315a3c&o=""]",524,9,"[""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""489"", ""492"", ""495"", ""496"", ""497"", ""499"", ""500"", ""501"", ""502"", ""505"", ""506""]"
b1cf20c3-ddfe-4344-be38-c9854df5e835,Tokyu Stay Nihonbashi,,35.6899958,139.774916,"[""https://cf.bstatic.com/xdata/images/hotel/square240/647096581.jpg?k=f33b5c86ddad818c46de6c4a6deffa662a4fd290b951d30031d65a23c31fcb20&o=""]",109,8.4,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""446"", ""448"", ""489"", ""490"", ""492"", ""493"", ""494"", ""502""]"
8d7f2c11-5a45-45d3-beaf-738a4014941c,Hotel Rose Garden Shinjuku,,35.6944142,139.693729,"[""https://cf.bstatic.com/xdata/images/hotel/square600/109775272.jpg?k=1b8cf36df91f188a098ec203c708a31c4429e57b642d8d220b255b134149f4af&o=""]",163,8.1,"[""436"", ""445"", ""490"", ""496"", ""502""]"
2044666e-e2f2-46b5-a1c1-40a2b033979b,MIMARU Tokyo Asakusa Station,,35.7102281,139.7976448,"[""https://cf.bstatic.com/xdata/images/hotel/square600/295156269.jpg?k=d3815f301f8b1fce086261e70daff71ef131b5af0b7a47d58c65be922ddfdbdb&o=""]",456,9.2,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""448"", ""490"", ""492"", ""493"", ""494"", ""502""]"
d51772d9-fc02-4fff-97db-e89bfddd88d3,Taksim Metropark Hotel,,41.0370023,28.9850917,"[""https://cf.bstatic.com/xdata/images/hotel/square600/279713937.jpg?k=1bf7fb53056d0204b4298f4e4f4f2f8c65d0b19fed7fb74caf9d4dc8f48081de&o=""]",68,7.8,[]
